a : -639.0000, 0 -> 0
b : -110.0000, 0 -> 0
c : -555.0000, 0 -> 6
a : 843.0000, 1 -> 1
b : -779.0000, 1 -> 6
c : 177.0000, 1 -> 1
a : 991.0000, 2 -> 5
b : -606.0000, 2 -> 6
c : 983.0000, 2 -> 4
a : 363.0000, 3 -> 0
b : -156.0000, 3 -> 6
c : 215.0000, 3 -> 4
a : -13.0000, 4 -> 0
b : -511.0000, 4 -> 5
c : -423.0000, 4 -> 0
a : -869.0000, 5 -> 4
b : 406.0000, 5 -> 6
c : -879.0000, 5 -> 3
a : -393.0000, 6 -> 0
b : -650.0000, 6 -> 3
c : 748.0000, 6 -> 4
c : 735.0000, 0 -> 4
c : -746.0000, 1 -> 2
b : -363.0000, 2 -> 5
c : -781.0000, 3 -> 6
a : 544.0000, 4 -> 4
a : -971.0000, 5 -> 2
b : -274.0000, 6 -> 4
b : -31.0000, 6 -> 1
