a : 879.0000, 0 -> 5
b : 59.0000, 0 -> 3
c : 416.0000, 0 -> 1
d : 132.0000, 0 -> 2
a : -38.0000, 1 -> 4
b : -254.0000, 1 -> 3
c : 225.0000, 1 -> 4
d : 562.0000, 1 -> 4
a : -146.0000, 2 -> 1
b : -503.0000, 2 -> 3
c : 580.0000, 2 -> 2
d : 198.0000, 2 -> 2
a : 221.0000, 3 -> 0
b : -135.0000, 3 -> 2
c : 76.0000, 3 -> 3
d : -763.0000, 3 -> 1
a : 815.0000, 4 -> 5
b : 14.0000, 4 -> 4
c : 854.0000, 4 -> 3
d : -655.0000, 4 -> 1
a : -302.0000, 5 -> 2
b : -47.0000, 5 -> 1
c : 742.0000, 5 -> 0
d : -913.0000, 5 -> 1
b : 374.0000, 0 -> 4
c : -320.0000, 0 -> 4
b : 194.0000, 1 -> 2
d : -302.0000, 1 -> 3
b : -104.0000, 2 -> 1
c : 578.0000, 2 -> 1
d : -514.0000, 3 -> 3
d : -730.0000, 3 -> 2
b : 550.0000, 4 -> 1
b : -767.0000, 4 -> 2
d : 852.0000, 5 -> 5
b : -793.0000, 5 -> 3
