a : 998.0000, 0 -> 1
b : 48.0000, 0 -> 0
c : 484.0000, 0 -> 3
d : 515.0000, 0 -> 1
a : -766.0000, 1 -> 1
b : 939.0000, 1 -> 1
c : 202.0000, 1 -> 0
d : 915.0000, 1 -> 2
a : -470.0000, 2 -> 1
b : 941.0000, 2 -> 2
c : 673.0000, 2 -> 3
d : 789.0000, 2 -> 1
a : 156.0000, 3 -> 0
b : -132.0000, 3 -> 0
c : -266.0000, 3 -> 0
d : 103.0000, 3 -> 2
c : 937.0000, 0 -> 0
b : -125.0000, 0 -> 1
d : 369.0000, 1 -> 1
a : 90.0000, 1 -> 2
d : -984.0000, 2 -> 0
d : -542.0000, 2 -> 3
c : -70.0000, 3 -> 2
d : 913.0000, 3 -> 1
