a : -519.0000, 0 -> 0
b : -655.0000, 0 -> 5
c : -53.0000, 0 -> 3
a : 217.0000, 1 -> 3
b : 609.0000, 1 -> 0
c : 630.0000, 1 -> 3
a : 994.0000, 2 -> 4
b : 844.0000, 2 -> 2
c : 517.0000, 2 -> 0
a : 747.0000, 3 -> 4
b : 528.0000, 3 -> 4
c : 950.0000, 3 -> 2
a : -719.0000, 4 -> 6
b : -533.0000, 4 -> 3
c : -799.0000, 4 -> 2
a : 899.0000, 5 -> 3
b : 882.0000, 5 -> 1
c : -614.0000, 5 -> 1
a : 419.0000, 6 -> 6
b : -88.0000, 6 -> 6
c : -537.0000, 6 -> 4
c : -393.0000, 0 -> 0
b : -690.0000, 1 -> 2
a : 474.0000, 2 -> 5
c : -768.0000, 3 -> 5
a : 343.0000, 4 -> 1
c : -136.0000, 5 -> 5
c : -462.0000, 6 -> 5
