a : -558.0000, 0 -> 3
b : -814.0000, 0 -> 7
c : -69.0000, 0 -> 3
a : 305.0000, 1 -> 5
b : -571.0000, 1 -> 7
c : -951.0000, 1 -> 4
a : 592.0000, 2 -> 0
b : -875.0000, 2 -> 4
c : -318.0000, 2 -> 5
a : 644.0000, 3 -> 6
b : -151.0000, 3 -> 6
c : 213.0000, 3 -> 4
a : -438.0000, 4 -> 2
b : 801.0000, 4 -> 5
c : -981.0000, 4 -> 4
a : 594.0000, 5 -> 1
b : -913.0000, 5 -> 3
c : -729.0000, 5 -> 4
a : 570.0000, 6 -> 5
b : 982.0000, 6 -> 5
c : -258.0000, 6 -> 6
a : -65.0000, 7 -> 2
b : -502.0000, 7 -> 7
c : -79.0000, 7 -> 0
b : 137.0000, 0 -> 4
b : -138.0000, 1 -> 6
b : 65.0000, 2 -> 7
b : 171.0000, 3 -> 1
a : -659.0000, 4 -> 4
b : -602.0000, 5 -> 5
c : -563.0000, 6 -> 5
a : 610.0000, 7 -> 1
