a : 217.0000, 0 -> 3
b : 151.0000, 0 -> 4
c : 66.0000, 0 -> 3
a : 243.0000, 1 -> 1
b : -674.0000, 1 -> 3
c : -657.0000, 1 -> 1
a : -344.0000, 2 -> 5
b : -574.0000, 2 -> 5
c : -90.0000, 2 -> 3
a : 344.0000, 3 -> 3
b : -554.0000, 3 -> 3
c : -289.0000, 3 -> 5
a : 758.0000, 4 -> 5
b : -821.0000, 4 -> 5
c : -912.0000, 4 -> 5
a : 539.0000, 5 -> 3
b : -946.0000, 5 -> 1
c : -141.0000, 5 -> 4
c : 924.0000, 0 -> 4
c : -58.0000, 1 -> 5
c : 831.0000, 2 -> 0
a : 932.0000, 3 -> 4
c : -587.0000, 4 -> 4
b : 253.0000, 5 -> 4
b : 672.0000, 1 -> 2
