a : 295.0000, 0 -> 6
b : 305.0000, 0 -> 4
c : -779.0000, 0 -> 0
a : -726.0000, 1 -> 0
b : -709.0000, 1 -> 5
c : -367.0000, 1 -> 3
a : -348.0000, 2 -> 2
b : -673.0000, 2 -> 4
c : -870.0000, 2 -> 7
a : 488.0000, 3 -> 4
b : -612.0000, 3 -> 5
c : -12.0000, 3 -> 7
a : -439.0000, 4 -> 4
b : -724.0000, 4 -> 1
c : 341.0000, 4 -> 2
a : -205.0000, 5 -> 0
b : 426.0000, 5 -> 3
c : -4.0000, 5 -> 6
a : 555.0000, 6 -> 5
b : 29.0000, 6 -> 6
c : -536.0000, 6 -> 3
a : 328.0000, 7 -> 7
b : 275.0000, 7 -> 7
c : 189.0000, 7 -> 5
a : -528.0000, 0 -> 2
a : 787.0000, 1 -> 4
b : -250.0000, 2 -> 0
a : -867.0000, 3 -> 7
b : 443.0000, 4 -> 6
b : -775.0000, 5 -> 6
c : -143.0000, 6 -> 1
c : 218.0000, 7 -> 3
