a : 91.0000, 0 -> 0
b : -492.0000, 0 -> 4
c : -178.0000, 0 -> 4
d : 269.0000, 0 -> 0
a : -294.0000, 1 -> 4
b : -242.0000, 1 -> 0
c : -352.0000, 1 -> 0
d : 85.0000, 1 -> 5
a : 500.0000, 2 -> 4
b : -43.0000, 2 -> 3
c : 250.0000, 2 -> 6
d : -343.0000, 2 -> 2
a : -774.0000, 3 -> 1
b : 835.0000, 3 -> 6
c : 28.0000, 3 -> 6
d : 832.0000, 3 -> 5
a : 950.0000, 4 -> 0
b : 714.0000, 4 -> 4
c : 944.0000, 4 -> 5
d : 560.0000, 4 -> 0
a : -405.0000, 5 -> 2
b : 752.0000, 5 -> 5
c : -692.0000, 5 -> 6
d : 668.0000, 5 -> 3
a : 49.0000, 6 -> 4
b : -756.0000, 6 -> 0
c : -286.0000, 6 -> 4
d : 318.0000, 6 -> 0
d : -606.0000, 0 -> 3
c : -450.0000, 0 -> 1
c : 114.0000, 1 -> 1
b : -114.0000, 1 -> 6
d : 242.0000, 2 -> 1
b : 855.0000, 2 -> 0
d : -875.0000, 3 -> 0
b : 390.0000, 3 -> 4
c : -345.0000, 4 -> 1
a : 123.0000, 4 -> 3
b : 269.0000, 5 -> 2
c : 34.0000, 5 -> 4
c : -836.0000, 6 -> 0
c : -968.0000, 6 -> 3
