a : -819.0000, 0 -> 6
b : 499.0000, 0 -> 4
c : -650.0000, 0 -> 0
a : -364.0000, 1 -> 6
b : -175.0000, 1 -> 4
c : -735.0000, 1 -> 2
a : -182.0000, 2 -> 1
b : 528.0000, 2 -> 4
c : 219.0000, 2 -> 0
a : -743.0000, 3 -> 2
b : -469.0000, 3 -> 6
c : -630.0000, 3 -> 3
a : -797.0000, 4 -> 5
b : 808.0000, 4 -> 1
c : 583.0000, 4 -> 3
a : -206.0000, 5 -> 1
b : -214.0000, 5 -> 3
c : -587.0000, 5 -> 1
a : 233.0000, 6 -> 3
b : -926.0000, 6 -> 1
c : 208.0000, 6 -> 3
c : -651.0000, 0 -> 5
a : 620.0000, 1 -> 3
a : 416.0000, 2 -> 2
a : 990.0000, 3 -> 4
a : -112.0000, 4 -> 2
a : -446.0000, 5 -> 2
a : 720.0000, 6 -> 1
