a : 964.0000, 0 -> 6
b : -825.0000, 0 -> 0
c : -410.0000, 0 -> 4
a : 568.0000, 1 -> 4
b : 308.0000, 1 -> 5
c : -519.0000, 1 -> 6
a : -892.0000, 2 -> 2
b : 425.0000, 2 -> 2
c : -298.0000, 2 -> 3
a : -874.0000, 3 -> 4
b : -581.0000, 3 -> 3
c : -517.0000, 3 -> 6
a : -490.0000, 4 -> 6
b : 546.0000, 4 -> 2
c : -122.0000, 4 -> 6
a : 581.0000, 5 -> 3
b : 511.0000, 5 -> 0
c : -46.0000, 5 -> 4
a : -356.0000, 6 -> 4
b : 990.0000, 6 -> 4
c : 790.0000, 6 -> 0
c : 307.0000, 0 -> 1
b : 434.0000, 1 -> 6
c : -934.0000, 2 -> 2
a : -926.0000, 3 -> 2
b : -214.0000, 4 -> 5
b : -121.0000, 5 -> 4
b : 831.0000, 6 -> 2
