a : -94.0000, 0 -> 6
b : 934.0000, 0 -> 6
c : -202.0000, 0 -> 5
a : 493.0000, 1 -> 3
b : -519.0000, 1 -> 0
c : -79.0000, 1 -> 5
a : -250.0000, 2 -> 3
b : -52.0000, 2 -> 3
c : 614.0000, 2 -> 1
a : -83.0000, 3 -> 6
b : 926.0000, 3 -> 3
c : -21.0000, 3 -> 0
a : 314.0000, 4 -> 2
b : -90.0000, 4 -> 6
c : -213.0000, 4 -> 6
a : 842.0000, 5 -> 6
b : -288.0000, 5 -> 1
c : -926.0000, 5 -> 4
a : -203.0000, 6 -> 2
b : -388.0000, 6 -> 3
c : -319.0000, 6 -> 6
a : 847.0000, 0 -> 5
a : -618.0000, 1 -> 2
a : 69.0000, 2 -> 4
b : -86.0000, 3 -> 4
b : 549.0000, 4 -> 2
a : 462.0000, 5 -> 1
b : 527.0000, 6 -> 0
