a : 420.0000, 0 -> 4
b : -149.0000, 0 -> 4
c : 912.0000, 0 -> 5
d : 742.0000, 0 -> 1
a : 48.0000, 1 -> 3
b : 254.0000, 1 -> 0
c : -984.0000, 1 -> 4
d : -187.0000, 1 -> 2
a : 675.0000, 2 -> 0
b : 226.0000, 2 -> 5
c : 737.0000, 2 -> 2
d : 552.0000, 2 -> 1
a : -596.0000, 3 -> 4
b : -634.0000, 3 -> 5
c : -235.0000, 3 -> 2
d : 594.0000, 3 -> 1
a : 733.0000, 4 -> 1
b : -925.0000, 4 -> 1
c : -855.0000, 4 -> 3
d : -319.0000, 4 -> 0
a : 2.0000, 5 -> 3
b : 174.0000, 5 -> 3
c : 199.0000, 5 -> 5
d : 762.0000, 5 -> 4
c : -675.0000, 0 -> 1
b : -527.0000, 0 -> 3
d : 637.0000, 1 -> 3
a : -55.0000, 1 -> 2
d : 985.0000, 2 -> 4
d : 886.0000, 2 -> 5
c : 717.0000, 3 -> 5
c : -347.0000, 3 -> 4
a : 901.0000, 4 -> 4
b : 464.0000, 4 -> 0
a : 238.0000, 5 -> 5
b : 18.0000, 5 -> 0
