a : 556.0000, 0 -> 1
b : 372.0000, 0 -> 0
c : 775.0000, 0 -> 1
a : 465.0000, 1 -> 5
b : -536.0000, 1 -> 3
c : -297.0000, 1 -> 2
a : -461.0000, 2 -> 2
b : -662.0000, 2 -> 4
c : 518.0000, 2 -> 1
a : -544.0000, 3 -> 0
b : -144.0000, 3 -> 1
c : 449.0000, 3 -> 5
a : 731.0000, 4 -> 2
b : 932.0000, 4 -> 1
c : -679.0000, 4 -> 5
a : 484.0000, 5 -> 2
b : 519.0000, 5 -> 0
c : -14.0000, 5 -> 5
b : 924.0000, 0 -> 5
c : 0.0000, 1 -> 3
a : -377.0000, 2 -> 1
b : 982.0000, 3 -> 3
c : 261.0000, 4 -> 4
c : -788.0000, 5 -> 3
