a : 471.0000, 0 -> 6
b : 739.0000, 0 -> 2
c : -56.0000, 0 -> 5
d : 740.0000, 0 -> 3
a : -334.0000, 1 -> 6
b : 21.0000, 1 -> 0
c : 260.0000, 1 -> 5
d : -283.0000, 1 -> 1
a : 372.0000, 2 -> 1
b : 235.0000, 2 -> 1
c : -811.0000, 2 -> 3
d : -846.0000, 2 -> 5
a : -65.0000, 3 -> 4
b : 407.0000, 3 -> 1
c : -909.0000, 3 -> 2
d : 134.0000, 3 -> 3
a : -753.0000, 4 -> 1
b : 466.0000, 4 -> 0
c : 51.0000, 4 -> 2
d : -703.0000, 4 -> 0
a : 775.0000, 5 -> 3
b : -907.0000, 5 -> 4
c : -383.0000, 5 -> 3
d : 976.0000, 5 -> 1
a : 830.0000, 6 -> 3
b : -472.0000, 6 -> 4
c : 228.0000, 6 -> 6
d : -839.0000, 6 -> 0
b : -731.0000, 0 -> 5
c : -77.0000, 0 -> 6
b : -993.0000, 1 -> 4
c : 619.0000, 1 -> 0
a : 951.0000, 2 -> 2
a : 253.0000, 2 -> 6
a : -442.0000, 3 -> 6
c : 803.0000, 3 -> 5
a : 564.0000, 4 -> 0
c : -528.0000, 4 -> 3
c : -322.0000, 5 -> 4
d : 915.0000, 5 -> 3
c : 410.0000, 6 -> 5
a : 162.0000, 6 -> 6
