a : 124.0000, 0 -> 4
b : -679.0000, 0 -> 1
c : -746.0000, 0 -> 4
a : -177.0000, 1 -> 1
b : 17.0000, 1 -> 1
c : 758.0000, 1 -> 4
a : -957.0000, 2 -> 5
b : -727.0000, 2 -> 3
c : -93.0000, 2 -> 3
a : 391.0000, 3 -> 1
b : 223.0000, 3 -> 1
c : 273.0000, 3 -> 5
a : 376.0000, 4 -> 4
b : 658.0000, 4 -> 5
c : -260.0000, 4 -> 4
a : 500.0000, 5 -> 2
b : -808.0000, 5 -> 3
c : 446.0000, 5 -> 3
a : 192.0000, 0 -> 2
b : -993.0000, 1 -> 2
a : 539.0000, 2 -> 2
c : 674.0000, 3 -> 1
b : -277.0000, 4 -> 0
b : 746.0000, 5 -> 4
