a : -755.0000, 0 -> 5
b : 605.0000, 0 -> 5
c : -956.0000, 0 -> 4
a : -805.0000, 1 -> 2
b : -340.0000, 1 -> 4
c : 163.0000, 1 -> 2
a : -663.0000, 2 -> 4
b : 728.0000, 2 -> 1
c : -969.0000, 2 -> 7
a : 836.0000, 3 -> 1
b : -922.0000, 3 -> 6
c : 781.0000, 3 -> 7
a : -950.0000, 4 -> 3
b : -630.0000, 4 -> 2
c : 220.0000, 4 -> 3
a : 631.0000, 5 -> 1
b : 361.0000, 5 -> 7
c : 392.0000, 5 -> 2
a : 111.0000, 6 -> 6
b : -479.0000, 6 -> 2
c : -19.0000, 6 -> 1
a : -354.0000, 7 -> 2
b : 388.0000, 7 -> 7
c : -999.0000, 7 -> 4
c : 399.0000, 0 -> 2
b : -23.0000, 1 -> 2
c : 249.0000, 2 -> 3
c : -790.0000, 3 -> 5
b : 153.0000, 4 -> 5
c : -561.0000, 5 -> 7
b : -472.0000, 6 -> 6
b : 112.0000, 7 -> 4
