a : -619.0000, 0 -> 2
b : 845.0000, 0 -> 4
c : 500.0000, 0 -> 2
d : 214.0000, 0 -> 3
a : -919.0000, 1 -> 3
b : -131.0000, 1 -> 1
c : 558.0000, 1 -> 4
d : -102.0000, 1 -> 0
a : 100.0000, 2 -> 0
b : 140.0000, 2 -> 1
c : -182.0000, 2 -> 2
d : 197.0000, 2 -> 4
a : 723.0000, 3 -> 0
b : -709.0000, 3 -> 4
c : 190.0000, 3 -> 2
d : -457.0000, 3 -> 4
a : -360.0000, 4 -> 4
b : -604.0000, 4 -> 2
c : -184.0000, 4 -> 4
d : -651.0000, 4 -> 1
d : -167.0000, 0 -> 0
d : 875.0000, 0 -> 2
d : -545.0000, 1 -> 4
b : -505.0000, 1 -> 2
a : -872.0000, 2 -> 3
b : 31.0000, 2 -> 0
c : 21.0000, 3 -> 4
c : -421.0000, 3 -> 1
b : 764.0000, 4 -> 4
a : 120.0000, 4 -> 3
