a : -976.0000, 0 -> 7
b : -719.0000, 0 -> 6
c : 914.0000, 0 -> 3
d : -38.0000, 0 -> 6
a : -909.0000, 1 -> 5
b : -52.0000, 1 -> 5
c : -416.0000, 1 -> 1
d : -385.0000, 1 -> 7
a : 95.0000, 2 -> 1
b : -414.0000, 2 -> 7
c : 887.0000, 2 -> 5
d : 281.0000, 2 -> 7
a : 91.0000, 3 -> 6
b : 113.0000, 3 -> 2
c : -903.0000, 3 -> 6
d : -666.0000, 3 -> 7
a : 841.0000, 4 -> 6
b : -45.0000, 4 -> 3
c : 593.0000, 4 -> 3
d : -619.0000, 4 -> 5
a : -341.0000, 5 -> 5
b : -947.0000, 5 -> 3
c : 742.0000, 5 -> 3
d : -731.0000, 5 -> 4
a : 334.0000, 6 -> 3
b : 814.0000, 6 -> 3
c : 165.0000, 6 -> 1
d : 75.0000, 6 -> 0
a : 471.0000, 7 -> 6
b : 142.0000, 7 -> 1
c : -426.0000, 7 -> 6
d : 798.0000, 7 -> 7
d : -76.0000, 0 -> 3
b : 275.0000, 0 -> 5
c : -68.0000, 1 -> 7
a : 648.0000, 1 -> 1
b : 103.0000, 2 -> 2
b : -352.0000, 2 -> 3
d : -475.0000, 3 -> 5
c : -137.0000, 3 -> 1
a : 468.0000, 4 -> 1
a : 640.0000, 4 -> 5
c : 521.0000, 5 -> 7
d : -91.0000, 5 -> 3
b : -919.0000, 6 -> 1
d : 190.0000, 6 -> 7
b : -80.0000, 7 -> 7
a : -277.0000, 7 -> 0
