a : -518.0000, 0 -> 2
b : 870.0000, 0 -> 2
c : -566.0000, 0 -> 2
a : 520.0000, 1 -> 1
b : -633.0000, 1 -> 1
c : 282.0000, 1 -> 6
a : -660.0000, 2 -> 0
b : 11.0000, 2 -> 2
c : 655.0000, 2 -> 6
a : 433.0000, 3 -> 2
b : -559.0000, 3 -> 5
c : -389.0000, 3 -> 3
a : 679.0000, 4 -> 2
b : -769.0000, 4 -> 4
c : -187.0000, 4 -> 1
a : 986.0000, 5 -> 3
b : 915.0000, 5 -> 2
c : 719.0000, 5 -> 0
a : 326.0000, 6 -> 5
b : -285.0000, 6 -> 3
c : -612.0000, 6 -> 2
b : -508.0000, 0 -> 4
c : 186.0000, 1 -> 4
a : -976.0000, 2 -> 4
c : -690.0000, 3 -> 4
a : 206.0000, 4 -> 3
a : 571.0000, 5 -> 5
c : -962.0000, 6 -> 1
