a : -812.0000, 0 -> 7
b : -27.0000, 0 -> 3
a : -691.0000, 1 -> 2
b : 26.0000, 1 -> 5
a : 989.0000, 2 -> 1
b : 430.0000, 2 -> 0
a : 856.0000, 3 -> 4
b : 822.0000, 3 -> 3
a : 423.0000, 4 -> 1
b : 988.0000, 4 -> 0
a : -131.0000, 5 -> 0
b : -454.0000, 5 -> 2
a : 663.0000, 6 -> 3
b : 726.0000, 6 -> 0
a : -440.0000, 7 -> 2
b : 166.0000, 7 -> 1
b : -21.0000, 0 -> 4
a : 305.0000, 1 -> 6
b : 892.0000, 2 -> 2
b : -288.0000, 3 -> 2
b : -732.0000, 4 -> 7
a : -155.0000, 5 -> 5
a : -375.0000, 6 -> 7
b : -768.0000, 7 -> 0
