a : -3.0000, 0 -> 6
b : 432.0000, 0 -> 3
c : 230.0000, 0 -> 4
a : 669.0000, 1 -> 3
b : 129.0000, 1 -> 5
c : -775.0000, 1 -> 4
a : -332.0000, 2 -> 1
b : 328.0000, 2 -> 5
c : -589.0000, 2 -> 0
a : 262.0000, 3 -> 0
b : 547.0000, 3 -> 3
c : -13.0000, 3 -> 4
a : -131.0000, 4 -> 6
b : 786.0000, 4 -> 1
c : -803.0000, 4 -> 6
a : 312.0000, 5 -> 0
b : 632.0000, 5 -> 2
c : -91.0000, 5 -> 1
a : -866.0000, 6 -> 3
b : 854.0000, 6 -> 1
c : -439.0000, 6 -> 3
b : 107.0000, 0 -> 2
b : -74.0000, 1 -> 1
c : 928.0000, 2 -> 6
c : 971.0000, 3 -> 0
b : -459.0000, 4 -> 5
c : 125.0000, 5 -> 6
b : -248.0000, 6 -> 4
