a : 275.0000, 0 -> 1
b : -344.0000, 0 -> 5
c : -702.0000, 0 -> 2
a : -542.0000, 1 -> 3
b : -170.0000, 1 -> 1
c : 318.0000, 1 -> 4
a : -315.0000, 2 -> 3
b : 616.0000, 2 -> 5
c : 614.0000, 2 -> 2
a : -78.0000, 3 -> 1
b : 254.0000, 3 -> 0
c : 391.0000, 3 -> 4
a : 244.0000, 4 -> 4
b : 928.0000, 4 -> 1
c : -934.0000, 4 -> 0
a : -136.0000, 5 -> 1
b : -918.0000, 5 -> 1
c : -652.0000, 5 -> 2
a : 439.0000, 0 -> 3
c : 285.0000, 1 -> 5
c : 857.0000, 2 -> 4
c : -730.0000, 3 -> 5
a : 738.0000, 4 -> 3
a : 827.0000, 5 -> 4
