a : 726.0000, 0 -> 2
b : 716.0000, 0 -> 2
c : -878.0000, 0 -> 4
a : -625.0000, 1 -> 1
b : -155.0000, 1 -> 3
c : -544.0000, 1 -> 0
a : -811.0000, 2 -> 3
b : -257.0000, 2 -> 4
c : 94.0000, 2 -> 0
a : -330.0000, 3 -> 4
b : -228.0000, 3 -> 6
c : 513.0000, 3 -> 0
a : -507.0000, 4 -> 3
b : -344.0000, 4 -> 3
c : 521.0000, 4 -> 3
a : 99.0000, 5 -> 0
b : -534.0000, 5 -> 2
c : -430.0000, 5 -> 5
a : -294.0000, 6 -> 5
b : 871.0000, 6 -> 1
c : 363.0000, 6 -> 1
c : -143.0000, 0 -> 3
a : 832.0000, 1 -> 3
b : -238.0000, 2 -> 1
a : -447.0000, 3 -> 6
b : 796.0000, 4 -> 2
c : 331.0000, 5 -> 3
a : 716.0000, 6 -> 6
