a : -613.0000, 0 -> 2
b : 190.0000, 0 -> 3
c : 285.0000, 0 -> 0
d : 867.0000, 0 -> 0
a : -604.0000, 1 -> 3
b : -201.0000, 1 -> 1
c : -987.0000, 1 -> 0
d : -550.0000, 1 -> 0
a : -181.0000, 2 -> 3
b : 356.0000, 2 -> 2
c : -48.0000, 2 -> 1
d : 693.0000, 2 -> 2
a : 611.0000, 3 -> 1
b : -452.0000, 3 -> 3
c : -328.0000, 3 -> 0
d : 353.0000, 3 -> 0
a : -727.0000, 0 -> 0
c : -814.0000, 0 -> 3
c : -909.0000, 1 -> 3
d : -683.0000, 1 -> 1
d : -846.0000, 2 -> 3
b : 230.0000, 2 -> 3
c : -870.0000, 3 -> 1
a : -315.0000, 3 -> 3
