a : 106.0000, 0 -> 4
b : 897.0000, 0 -> 4
c : -109.0000, 0 -> 2
a : -9.0000, 1 -> 7
b : -837.0000, 1 -> 4
c : 423.0000, 1 -> 1
a : -734.0000, 2 -> 7
b : -292.0000, 2 -> 2
c : 915.0000, 2 -> 3
a : -668.0000, 3 -> 2
b : -714.0000, 3 -> 6
c : 945.0000, 3 -> 1
a : 345.0000, 4 -> 3
b : -879.0000, 4 -> 0
c : 333.0000, 4 -> 5
a : 992.0000, 5 -> 1
b : -889.0000, 5 -> 7
c : 650.0000, 5 -> 0
a : 175.0000, 6 -> 7
b : 780.0000, 6 -> 2
c : -743.0000, 6 -> 7
a : -634.0000, 7 -> 5
b : 678.0000, 7 -> 6
c : 158.0000, 7 -> 2
b : 256.0000, 0 -> 2
a : 381.0000, 1 -> 3
a : 468.0000, 2 -> 2
c : -860.0000, 3 -> 4
a : -45.0000, 4 -> 0
b : -67.0000, 5 -> 2
a : 297.0000, 6 -> 6
b : -979.0000, 7 -> 1
