a : -970.0000, 0 -> 4
b : -142.0000, 0 -> 3
c : -41.0000, 0 -> 0
d : -459.0000, 0 -> 4
a : 103.0000, 1 -> 3
b : 479.0000, 1 -> 2
c : 718.0000, 1 -> 0
d : -692.0000, 1 -> 1
a : 696.0000, 2 -> 0
b : -27.0000, 2 -> 3
c : -231.0000, 2 -> 1
d : -787.0000, 2 -> 2
a : -292.0000, 3 -> 2
b : -373.0000, 3 -> 1
c : 499.0000, 3 -> 3
d : -984.0000, 3 -> 3
a : 403.0000, 4 -> 4
b : 234.0000, 4 -> 1
c : -208.0000, 4 -> 4
d : 328.0000, 4 -> 4
c : -445.0000, 0 -> 4
c : -809.0000, 0 -> 2
a : -840.0000, 1 -> 0
c : 864.0000, 1 -> 1
b : -495.0000, 2 -> 1
a : 609.0000, 2 -> 4
c : 966.0000, 3 -> 2
b : 302.0000, 3 -> 2
a : 910.0000, 4 -> 1
b : 392.0000, 4 -> 0
