a : -952.0000, 0 -> 3
b : -438.0000, 0 -> 5
c : -708.0000, 0 -> 3
d : 231.0000, 0 -> 5
a : -570.0000, 1 -> 0
b : 923.0000, 1 -> 5
c : 878.0000, 1 -> 0
d : -404.0000, 1 -> 2
a : -882.0000, 2 -> 0
b : 619.0000, 2 -> 3
c : -530.0000, 2 -> 3
d : -910.0000, 2 -> 3
a : -34.0000, 3 -> 4
b : 921.0000, 3 -> 0
c : -388.0000, 3 -> 1
d : 711.0000, 3 -> 2
a : 361.0000, 4 -> 5
b : 28.0000, 4 -> 3
c : -12.0000, 4 -> 2
d : 354.0000, 4 -> 0
a : -434.0000, 5 -> 0
b : 810.0000, 5 -> 5
c : 750.0000, 5 -> 0
d : 256.0000, 5 -> 5
d : -764.0000, 0 -> 4
a : 208.0000, 0 -> 0
a : 855.0000, 1 -> 3
c : -754.0000, 1 -> 5
c : 100.0000, 2 -> 2
c : -319.0000, 2 -> 0
a : -416.0000, 3 -> 3
a : -648.0000, 3 -> 1
c : -879.0000, 4 -> 4
c : 691.0000, 4 -> 1
c : 475.0000, 5 -> 1
a : 446.0000, 5 -> 2
