a : 323.0000, 0 -> 3
b : 50.0000, 0 -> 1
a : 78.0000, 1 -> 7
b : 219.0000, 1 -> 4
a : -928.0000, 2 -> 4
b : -969.0000, 2 -> 1
a : -229.0000, 3 -> 5
b : 932.0000, 3 -> 2
a : 888.0000, 4 -> 1
b : 590.0000, 4 -> 0
a : 82.0000, 5 -> 1
b : -251.0000, 5 -> 5
a : 936.0000, 6 -> 3
b : 192.0000, 6 -> 3
a : 128.0000, 7 -> 3
b : 234.0000, 7 -> 0
a : -758.0000, 0 -> 0
a : 920.0000, 1 -> 2
b : -521.0000, 2 -> 6
a : -574.0000, 3 -> 4
b : 53.0000, 4 -> 3
b : 566.0000, 5 -> 3
a : -15.0000, 6 -> 5
b : -439.0000, 7 -> 1
