a : 631.0000, 0 -> 5
b : 40.0000, 0 -> 0
c : -236.0000, 0 -> 4
d : 756.0000, 0 -> 3
a : 841.0000, 1 -> 4
b : -329.0000, 1 -> 4
c : -300.0000, 1 -> 2
d : -626.0000, 1 -> 4
a : -297.0000, 2 -> 1
b : 360.0000, 2 -> 0
c : -285.0000, 2 -> 2
d : 789.0000, 2 -> 5
a : 583.0000, 3 -> 5
b : 297.0000, 3 -> 3
c : 659.0000, 3 -> 1
d : -885.0000, 3 -> 0
a : -338.0000, 4 -> 4
b : 735.0000, 4 -> 2
c : 930.0000, 4 -> 1
d : -78.0000, 4 -> 5
a : 180.0000, 5 -> 2
b : 662.0000, 5 -> 4
c : 188.0000, 5 -> 3
d : 4.0000, 5 -> 0
d : 584.0000, 0 -> 2
b : 619.0000, 0 -> 2
a : -753.0000, 1 -> 2
a : 239.0000, 1 -> 0
d : -389.0000, 2 -> 1
a : -212.0000, 2 -> 0
b : -90.0000, 3 -> 2
b : -794.0000, 3 -> 0
b : 447.0000, 4 -> 1
b : 456.0000, 4 -> 5
a : -96.0000, 5 -> 5
c : -148.0000, 5 -> 5
