a : -869.0000, 0 -> 2
b : 254.0000, 0 -> 2
c : 963.0000, 0 -> 1
d : 760.0000, 0 -> 3
a : 709.0000, 1 -> 2
b : -472.0000, 1 -> 1
c : -441.0000, 1 -> 2
d : -418.0000, 1 -> 3
a : 843.0000, 2 -> 2
b : 60.0000, 2 -> 0
c : -129.0000, 2 -> 3
d : -92.0000, 2 -> 0
a : 41.0000, 3 -> 1
b : 493.0000, 3 -> 1
c : 21.0000, 3 -> 3
d : 457.0000, 3 -> 1
b : 833.0000, 0 -> 3
d : 364.0000, 0 -> 1
c : -225.0000, 1 -> 3
d : -994.0000, 1 -> 0
c : 978.0000, 2 -> 1
b : 384.0000, 2 -> 3
a : -424.0000, 3 -> 3
d : 965.0000, 3 -> 3
