a : -53.0000, 0 -> 0
b : -788.0000, 0 -> 7
c : 34.0000, 0 -> 6
a : 515.0000, 1 -> 1
b : 474.0000, 1 -> 5
c : 687.0000, 1 -> 0
a : -808.0000, 2 -> 2
b : 537.0000, 2 -> 1
c : 851.0000, 2 -> 2
a : 136.0000, 3 -> 7
b : 572.0000, 3 -> 2
c : 159.0000, 3 -> 1
a : -361.0000, 4 -> 1
b : 491.0000, 4 -> 3
c : 922.0000, 4 -> 6
a : -192.0000, 5 -> 4
b : 342.0000, 5 -> 7
c : 82.0000, 5 -> 7
a : 792.0000, 6 -> 0
b : 79.0000, 6 -> 4
c : -861.0000, 6 -> 0
a : 46.0000, 7 -> 2
b : -359.0000, 7 -> 4
c : -758.0000, 7 -> 5
b : 418.0000, 0 -> 6
b : 625.0000, 1 -> 6
c : -782.0000, 2 -> 1
a : 967.0000, 3 -> 6
a : -334.0000, 4 -> 2
b : 613.0000, 5 -> 3
c : 82.0000, 6 -> 2
a : 807.0000, 7 -> 7
