a : 753.0000, 0 -> 3
b : -275.0000, 0 -> 4
c : -906.0000, 0 -> 1
d : -502.0000, 0 -> 6
a : 275.0000, 1 -> 1
b : -154.0000, 1 -> 4
c : 135.0000, 1 -> 4
d : 722.0000, 1 -> 0
a : -437.0000, 2 -> 4
b : -957.0000, 2 -> 1
c : 165.0000, 2 -> 6
d : 723.0000, 2 -> 3
a : 586.0000, 3 -> 0
b : 440.0000, 3 -> 5
c : 342.0000, 3 -> 4
d : 333.0000, 3 -> 6
a : -963.0000, 4 -> 1
b : 792.0000, 4 -> 3
c : -906.0000, 4 -> 4
d : 525.0000, 4 -> 5
a : 506.0000, 5 -> 6
b : -101.0000, 5 -> 6
c : 862.0000, 5 -> 1
d : 359.0000, 5 -> 2
a : 377.0000, 6 -> 5
b : -908.0000, 6 -> 0
c : -953.0000, 6 -> 1
d : 699.0000, 6 -> 0
d : 661.0000, 0 -> 4
d : 948.0000, 0 -> 5
b : -180.0000, 1 -> 1
a : -868.0000, 1 -> 5
a : -144.0000, 2 -> 5
d : 395.0000, 2 -> 0
c : 326.0000, 3 -> 1
d : -393.0000, 3 -> 2
c : -521.0000, 4 -> 1
b : -953.0000, 4 -> 1
a : -334.0000, 5 -> 4
c : 680.0000, 5 -> 4
b : 940.0000, 6 -> 6
b : -354.0000, 6 -> 3
