a : -493.0000, 0 -> 6
b : -593.0000, 0 -> 3
c : 361.0000, 0 -> 4
a : -959.0000, 1 -> 1
b : -851.0000, 1 -> 1
c : -134.0000, 1 -> 6
a : -709.0000, 2 -> 4
b : 828.0000, 2 -> 3
c : -226.0000, 2 -> 5
a : 310.0000, 3 -> 6
b : -790.0000, 3 -> 1
c : 332.0000, 3 -> 3
a : 735.0000, 4 -> 6
b : -626.0000, 4 -> 4
c : -58.0000, 4 -> 5
a : -39.0000, 5 -> 4
b : -728.0000, 5 -> 2
c : 496.0000, 5 -> 2
a : 56.0000, 6 -> 1
b : 142.0000, 6 -> 1
c : 363.0000, 6 -> 2
a : 711.0000, 0 -> 0
c : -722.0000, 1 -> 3
a : 801.0000, 2 -> 1
c : 990.0000, 3 -> 6
c : -40.0000, 4 -> 6
c : 231.0000, 5 -> 3
c : 894.0000, 6 -> 0
