a : -215.0000, 0 -> 5
b : -875.0000, 0 -> 3
c : -713.0000, 0 -> 6
d : 728.0000, 0 -> 4
a : 583.0000, 1 -> 0
b : -900.0000, 1 -> 2
c : 533.0000, 1 -> 0
d : -624.0000, 1 -> 5
a : 423.0000, 2 -> 2
b : -806.0000, 2 -> 3
c : 406.0000, 2 -> 4
d : 133.0000, 2 -> 6
a : -309.0000, 3 -> 0
b : 195.0000, 3 -> 5
c : -636.0000, 3 -> 2
d : 226.0000, 3 -> 5
a : 342.0000, 4 -> 3
b : -587.0000, 4 -> 2
c : 450.0000, 4 -> 5
d : 328.0000, 4 -> 4
a : 513.0000, 5 -> 5
b : -463.0000, 5 -> 4
c : 448.0000, 5 -> 2
d : -518.0000, 5 -> 0
a : -512.0000, 6 -> 4
b : 244.0000, 6 -> 3
c : 531.0000, 6 -> 4
d : -829.0000, 6 -> 5
b : 708.0000, 0 -> 6
d : -364.0000, 0 -> 6
c : 314.0000, 1 -> 5
b : -976.0000, 1 -> 4
c : -515.0000, 2 -> 5
c : 219.0000, 2 -> 3
b : 142.0000, 3 -> 2
d : 317.0000, 3 -> 2
d : 170.0000, 4 -> 6
c : -316.0000, 4 -> 3
d : -24.0000, 5 -> 1
b : 889.0000, 5 -> 6
d : -357.0000, 6 -> 0
c : 934.0000, 6 -> 5
