a : 130.0000, 0 -> 6
b : -130.0000, 0 -> 6
c : -89.0000, 0 -> 6
d : 348.0000, 0 -> 5
a : -750.0000, 1 -> 6
b : 488.0000, 1 -> 2
c : 643.0000, 1 -> 5
d : 24.0000, 1 -> 6
a : -131.0000, 2 -> 7
b : -830.0000, 2 -> 0
c : -97.0000, 2 -> 5
d : 648.0000, 2 -> 7
a : -134.0000, 3 -> 1
b : -401.0000, 3 -> 3
c : -927.0000, 3 -> 2
d : 163.0000, 3 -> 4
a : 675.0000, 4 -> 3
b : -520.0000, 4 -> 1
c : 795.0000, 4 -> 1
d : -442.0000, 4 -> 3
a : 671.0000, 5 -> 0
b : 604.0000, 5 -> 0
c : -342.0000, 5 -> 4
d : 326.0000, 5 -> 0
a : 581.0000, 6 -> 2
b : -102.0000, 6 -> 5
c : 536.0000, 6 -> 1
d : 700.0000, 6 -> 4
a : -97.0000, 7 -> 3
b : 299.0000, 7 -> 7
c : 637.0000, 7 -> 0
d : 764.0000, 7 -> 1
d : -394.0000, 0 -> 1
b : -728.0000, 0 -> 0
c : 343.0000, 1 -> 1
c : -762.0000, 1 -> 0
d : 362.0000, 2 -> 1
d : 880.0000, 2 -> 4
b : 784.0000, 3 -> 7
b : -878.0000, 3 -> 1
a : 522.0000, 4 -> 2
d : -549.0000, 4 -> 5
d : 772.0000, 5 -> 1
c : 163.0000, 5 -> 2
d : -840.0000, 6 -> 2
b : -725.0000, 6 -> 2
d : -493.0000, 7 -> 5
d : 571.0000, 7 -> 6
