a : 436.0000, 0 -> 0
b : -162.0000, 0 -> 3
a : -50.0000, 1 -> 3
b : -775.0000, 1 -> 3
a : -862.0000, 2 -> 0
b : -951.0000, 2 -> 4
a : -346.0000, 3 -> 5
b : -945.0000, 3 -> 0
a : -417.0000, 4 -> 7
b : 787.0000, 4 -> 4
a : -659.0000, 5 -> 5
b : 855.0000, 5 -> 3
a : 927.0000, 6 -> 0
b : -22.0000, 6 -> 6
a : 148.0000, 7 -> 4
b : -322.0000, 7 -> 1
b : -283.0000, 0 -> 4
a : 617.0000, 1 -> 6
b : 535.0000, 2 -> 5
a : 979.0000, 3 -> 1
a : -333.0000, 4 -> 4
b : 96.0000, 5 -> 1
b : -656.0000, 6 -> 7
a : -798.0000, 7 -> 6
b : 605.0000, 1 -> 2
