a : 568.0000, 0 -> 0
b : -202.0000, 0 -> 5
c : -865.0000, 0 -> 2
d : -669.0000, 0 -> 4
a : -202.0000, 1 -> 4
b : 490.0000, 1 -> 5
c : 624.0000, 1 -> 1
d : -989.0000, 1 -> 5
a : -386.0000, 2 -> 2
b : -236.0000, 2 -> 4
c : -812.0000, 2 -> 2
d : 652.0000, 2 -> 3
a : 331.0000, 3 -> 7
b : 327.0000, 3 -> 6
c : 62.0000, 3 -> 6
d : 385.0000, 3 -> 4
a : -906.0000, 4 -> 3
b : 262.0000, 4 -> 0
c : -143.0000, 4 -> 6
d : 91.0000, 4 -> 3
a : -908.0000, 5 -> 7
b : 209.0000, 5 -> 2
c : -351.0000, 5 -> 6
d : 632.0000, 5 -> 7
a : -528.0000, 6 -> 4
b : -603.0000, 6 -> 0
c : -558.0000, 6 -> 6
d : -815.0000, 6 -> 5
a : 849.0000, 7 -> 3
b : -832.0000, 7 -> 5
c : 833.0000, 7 -> 0
d : -249.0000, 7 -> 6
d : 155.0000, 0 -> 6
d : 401.0000, 0 -> 5
d : -201.0000, 1 -> 4
b : -415.0000, 1 -> 4
a : -779.0000, 2 -> 1
b : -191.0000, 2 -> 1
a : 126.0000, 3 -> 4
b : -87.0000, 3 -> 3
d : 841.0000, 4 -> 5
b : -158.0000, 4 -> 3
c : 594.0000, 5 -> 4
c : 962.0000, 5 -> 5
d : -846.0000, 6 -> 4
d : -873.0000, 6 -> 6
a : -314.0000, 7 -> 1
c : 946.0000, 7 -> 5
