a : 909.0000, 0 -> 2
b : -675.0000, 0 -> 0
c : -591.0000, 0 -> 2
d : -743.0000, 0 -> 2
a : -723.0000, 1 -> 2
b : 987.0000, 1 -> 4
c : -877.0000, 1 -> 3
d : -88.0000, 1 -> 4
a : -710.0000, 2 -> 3
b : -637.0000, 2 -> 0
c : 911.0000, 2 -> 2
d : -890.0000, 2 -> 4
a : -974.0000, 3 -> 0
b : -838.0000, 3 -> 3
c : -488.0000, 3 -> 3
d : 986.0000, 3 -> 1
a : 737.0000, 4 -> 1
b : -629.0000, 4 -> 4
c : -923.0000, 4 -> 4
d : 601.0000, 4 -> 4
b : 130.0000, 0 -> 3
a : -436.0000, 0 -> 4
d : -883.0000, 1 -> 2
d : 275.0000, 1 -> 1
d : -334.0000, 2 -> 0
b : 860.0000, 2 -> 2
b : 663.0000, 3 -> 1
c : 143.0000, 3 -> 2
d : 280.0000, 4 -> 3
b : 227.0000, 4 -> 2
