a : -465.0000, 0 -> 3
b : -902.0000, 0 -> 5
c : 211.0000, 0 -> 3
d : 357.0000, 0 -> 3
a : -609.0000, 1 -> 6
b : -94.0000, 1 -> 1
c : -609.0000, 1 -> 1
d : -250.0000, 1 -> 4
a : -119.0000, 2 -> 4
b : -15.0000, 2 -> 5
c : -690.0000, 2 -> 4
d : 606.0000, 2 -> 2
a : -895.0000, 3 -> 5
b : 851.0000, 3 -> 4
c : -581.0000, 3 -> 4
d : -165.0000, 3 -> 2
a : 545.0000, 4 -> 2
b : 945.0000, 4 -> 3
c : 621.0000, 4 -> 3
d : 540.0000, 4 -> 6
a : 145.0000, 5 -> 3
b : -297.0000, 5 -> 3
c : -611.0000, 5 -> 0
d : -973.0000, 5 -> 4
a : 177.0000, 6 -> 6
b : 885.0000, 6 -> 1
c : 262.0000, 6 -> 0
d : -494.0000, 6 -> 2
b : -806.0000, 0 -> 2
c : -199.0000, 0 -> 4
c : 142.0000, 1 -> 2
d : 976.0000, 1 -> 6
a : 912.0000, 2 -> 5
d : -444.0000, 2 -> 1
d : 784.0000, 3 -> 5
a : -500.0000, 3 -> 4
a : -102.0000, 4 -> 5
b : 216.0000, 4 -> 4
b : -231.0000, 5 -> 0
c : -158.0000, 5 -> 3
b : 482.0000, 6 -> 4
a : -737.0000, 6 -> 3
