a : 10.0000, 0 -> 5
b : 335.0000, 0 -> 1
c : 367.0000, 0 -> 4
a : 280.0000, 1 -> 3
b : 984.0000, 1 -> 2
c : 419.0000, 1 -> 5
a : 905.0000, 2 -> 1
b : -208.0000, 2 -> 2
c : -896.0000, 2 -> 4
a : 609.0000, 3 -> 0
b : -583.0000, 3 -> 2
c : -547.0000, 3 -> 2
a : -788.0000, 4 -> 5
b : 715.0000, 4 -> 3
c : 479.0000, 4 -> 4
a : 411.0000, 5 -> 2
b : 102.0000, 5 -> 1
c : 881.0000, 5 -> 1
b : 134.0000, 0 -> 5
b : -586.0000, 1 -> 0
a : 432.0000, 2 -> 2
a : -304.0000, 3 -> 1
a : 96.0000, 4 -> 1
c : -603.0000, 5 -> 3
