a : -432.0000, 0 -> 3
b : 173.0000, 0 -> 1
c : 596.0000, 0 -> 0
d : -178.0000, 0 -> 2
a : 821.0000, 1 -> 3
b : -471.0000, 1 -> 2
c : 771.0000, 1 -> 1
d : -732.0000, 1 -> 1
a : -378.0000, 2 -> 3
b : -688.0000, 2 -> 1
c : 196.0000, 2 -> 3
d : 295.0000, 2 -> 3
a : 59.0000, 3 -> 3
b : 716.0000, 3 -> 1
c : 776.0000, 3 -> 2
d : 790.0000, 3 -> 2
d : 365.0000, 0 -> 3
c : -627.0000, 0 -> 1
b : -946.0000, 1 -> 3
a : 763.0000, 1 -> 2
a : 242.0000, 2 -> 2
d : -877.0000, 2 -> 0
b : -641.0000, 3 -> 0
d : -843.0000, 3 -> 0
