a : 252.0000, 0 -> 2
b : 562.0000, 0 -> 3
c : 664.0000, 0 -> 1
d : 668.0000, 0 -> 0
a : 373.0000, 1 -> 2
b : -378.0000, 1 -> 2
c : 803.0000, 1 -> 4
d : 176.0000, 1 -> 1
a : -409.0000, 2 -> 0
b : -767.0000, 2 -> 3
c : 44.0000, 2 -> 4
d : 846.0000, 2 -> 0
a : -663.0000, 3 -> 2
b : -246.0000, 3 -> 2
c : -284.0000, 3 -> 0
d : 944.0000, 3 -> 0
a : 214.0000, 4 -> 0
b : -10.0000, 4 -> 3
c : 578.0000, 4 -> 1
d : 661.0000, 4 -> 3
d : 384.0000, 0 -> 3
b : -598.0000, 0 -> 2
a : 298.0000, 1 -> 4
c : -736.0000, 1 -> 0
a : -897.0000, 2 -> 3
c : 386.0000, 2 -> 1
d : 475.0000, 3 -> 2
b : -976.0000, 3 -> 3
d : -250.0000, 4 -> 2
d : -335.0000, 4 -> 1
