a : 908.0000, 0 -> 7
b : 774.0000, 0 -> 3
a : -115.0000, 1 -> 6
b : -566.0000, 1 -> 1
a : 322.0000, 2 -> 1
b : -815.0000, 2 -> 7
a : 95.0000, 3 -> 3
b : -21.0000, 3 -> 5
a : -415.0000, 4 -> 7
b : 50.0000, 4 -> 0
a : 905.0000, 5 -> 2
b : -63.0000, 5 -> 5
a : -113.0000, 6 -> 2
b : 874.0000, 6 -> 5
a : -91.0000, 7 -> 4
b : 21.0000, 7 -> 5
a : 917.0000, 0 -> 5
b : 489.0000, 1 -> 2
b : 650.0000, 2 -> 4
a : -125.0000, 3 -> 5
a : 274.0000, 4 -> 3
a : -77.0000, 5 -> 3
a : -175.0000, 6 -> 3
a : 593.0000, 7 -> 6
