a : 669.0000, 0 -> 5
b : -617.0000, 0 -> 2
c : 562.0000, 0 -> 5
a : -165.0000, 1 -> 5
b : -385.0000, 1 -> 5
c : -1.0000, 1 -> 3
a : 486.0000, 2 -> 3
b : -556.0000, 2 -> 5
c : 923.0000, 2 -> 2
a : 198.0000, 3 -> 4
b : 916.0000, 3 -> 4
c : -46.0000, 3 -> 1
a : 840.0000, 4 -> 1
b : -235.0000, 4 -> 4
c : 818.0000, 4 -> 3
a : -328.0000, 5 -> 3
b : 41.0000, 5 -> 5
c : -900.0000, 5 -> 2
c : 962.0000, 0 -> 1
c : 897.0000, 1 -> 0
c : 660.0000, 2 -> 3
c : 445.0000, 3 -> 5
b : 696.0000, 4 -> 2
c : 649.0000, 5 -> 5
