a : 939.0000, 0 -> 0
b : -141.0000, 0 -> 6
c : -598.0000, 0 -> 6
a : 730.0000, 1 -> 0
b : 673.0000, 1 -> 0
c : 695.0000, 1 -> 2
a : -719.0000, 2 -> 3
b : -194.0000, 2 -> 2
c : -913.0000, 2 -> 4
a : 635.0000, 3 -> 3
b : 307.0000, 3 -> 0
c : 774.0000, 3 -> 4
a : 3.0000, 4 -> 4
b : -578.0000, 4 -> 2
c : 57.0000, 4 -> 4
a : 397.0000, 5 -> 1
b : 204.0000, 5 -> 0
c : -837.0000, 5 -> 5
a : -866.0000, 6 -> 0
b : 87.0000, 6 -> 1
c : 400.0000, 6 -> 0
b : 159.0000, 0 -> 1
c : 681.0000, 1 -> 3
c : -251.0000, 2 -> 5
b : 758.0000, 3 -> 2
a : -649.0000, 4 -> 2
c : -728.0000, 5 -> 4
c : -854.0000, 6 -> 6
