a : -950.0000, 0 -> 0
b : -203.0000, 0 -> 4
c : 712.0000, 0 -> 2
a : 223.0000, 1 -> 2
b : 782.0000, 1 -> 4
c : -826.0000, 1 -> 5
a : 496.0000, 2 -> 5
b : -865.0000, 2 -> 3
c : 793.0000, 2 -> 5
a : -610.0000, 3 -> 4
b : -49.0000, 3 -> 3
c : 208.0000, 3 -> 0
a : -116.0000, 4 -> 5
b : 727.0000, 4 -> 4
c : -457.0000, 4 -> 5
a : -786.0000, 5 -> 0
b : -212.0000, 5 -> 5
c : 112.0000, 5 -> 4
c : 766.0000, 0 -> 1
c : -845.0000, 1 -> 1
c : 656.0000, 2 -> 1
c : -620.0000, 3 -> 5
b : -374.0000, 4 -> 0
a : 683.0000, 5 -> 2
