a : -655.0000, 0 -> 6
b : 713.0000, 0 -> 3
c : 740.0000, 0 -> 2
d : -3.0000, 0 -> 5
a : 960.0000, 1 -> 0
b : 803.0000, 1 -> 5
c : -91.0000, 1 -> 2
d : -707.0000, 1 -> 4
a : -226.0000, 2 -> 2
b : 53.0000, 2 -> 5
c : 92.0000, 2 -> 5
d : 447.0000, 2 -> 6
a : -577.0000, 3 -> 2
b : -855.0000, 3 -> 0
c : -451.0000, 3 -> 4
d : -195.0000, 3 -> 4
a : 2.0000, 4 -> 2
b : -25.0000, 4 -> 5
c : 186.0000, 4 -> 4
d : 710.0000, 4 -> 1
a : 373.0000, 5 -> 3
b : -89.0000, 5 -> 5
c : -496.0000, 5 -> 0
d : 13.0000, 5 -> 3
a : 496.0000, 6 -> 1
b : 501.0000, 6 -> 5
c : 119.0000, 6 -> 1
d : -316.0000, 6 -> 1
a : 168.0000, 0 -> 2
b : 574.0000, 0 -> 5
d : -617.0000, 1 -> 5
a : -372.0000, 1 -> 4
c : 48.0000, 2 -> 0
a : -153.0000, 2 -> 6
c : -634.0000, 3 -> 2
c : 707.0000, 3 -> 3
c : 567.0000, 4 -> 2
a : 938.0000, 4 -> 6
b : 944.0000, 5 -> 2
c : 895.0000, 5 -> 2
b : -91.0000, 6 -> 4
d : -778.0000, 6 -> 4
