a : -674.0000, 0 -> 2
b : -977.0000, 0 -> 2
c : 828.0000, 0 -> 1
a : 953.0000, 1 -> 0
b : 291.0000, 1 -> 2
c : 330.0000, 1 -> 4
a : -108.0000, 2 -> 4
b : -38.0000, 2 -> 4
c : -305.0000, 2 -> 5
a : 168.0000, 3 -> 5
b : -399.0000, 3 -> 4
c : -959.0000, 3 -> 0
a : -497.0000, 4 -> 0
b : -759.0000, 4 -> 2
c : 138.0000, 4 -> 1
a : 694.0000, 5 -> 2
b : 151.0000, 5 -> 5
c : -219.0000, 5 -> 0
b : -587.0000, 0 -> 3
b : 100.0000, 1 -> 3
b : -922.0000, 2 -> 1
b : -227.0000, 3 -> 0
a : -76.0000, 4 -> 4
a : -2.0000, 5 -> 1
