a : -441.0000, 0 -> 0
b : 917.0000, 0 -> 1
c : -145.0000, 0 -> 3
d : 140.0000, 0 -> 5
a : -972.0000, 1 -> 2
b : 836.0000, 1 -> 0
c : 157.0000, 1 -> 1
d : -141.0000, 1 -> 0
a : 809.0000, 2 -> 3
b : 148.0000, 2 -> 4
c : 346.0000, 2 -> 4
d : 442.0000, 2 -> 1
a : 563.0000, 3 -> 6
b : 582.0000, 3 -> 3
c : -403.0000, 3 -> 4
d : 792.0000, 3 -> 3
a : 255.0000, 4 -> 6
b : -175.0000, 4 -> 0
c : -657.0000, 4 -> 4
d : 665.0000, 4 -> 1
a : 768.0000, 5 -> 5
b : -122.0000, 5 -> 6
c : -437.0000, 5 -> 6
d : -270.0000, 5 -> 4
a : 794.0000, 6 -> 1
b : 666.0000, 6 -> 0
c : -101.0000, 6 -> 2
d : -268.0000, 6 -> 0
d : 274.0000, 0 -> 6
b : 104.0000, 0 -> 6
a : -112.0000, 1 -> 4
c : -38.0000, 1 -> 3
c : -168.0000, 2 -> 2
d : 170.0000, 2 -> 4
a : 924.0000, 3 -> 2
d : 314.0000, 3 -> 1
c : -380.0000, 4 -> 1
a : -830.0000, 4 -> 2
c : 435.0000, 5 -> 2
d : -517.0000, 5 -> 6
d : -995.0000, 6 -> 1
c : -424.0000, 6 -> 5
