a : 407.0000, 0 -> 4
b : 45.0000, 0 -> 6
c : 432.0000, 0 -> 5
d : 275.0000, 0 -> 5
a : 202.0000, 1 -> 5
b : -691.0000, 1 -> 4
c : -253.0000, 1 -> 1
d : -14.0000, 1 -> 1
a : 262.0000, 2 -> 6
b : 577.0000, 2 -> 3
c : -719.0000, 2 -> 6
d : -32.0000, 2 -> 5
a : 882.0000, 3 -> 1
b : 774.0000, 3 -> 6
c : -612.0000, 3 -> 5
d : 101.0000, 3 -> 6
a : -594.0000, 4 -> 6
b : 60.0000, 4 -> 2
c : 414.0000, 4 -> 7
d : -731.0000, 4 -> 3
a : 358.0000, 5 -> 5
b : 996.0000, 5 -> 5
c : 928.0000, 5 -> 6
d : -970.0000, 5 -> 3
a : 243.0000, 6 -> 6
b : 392.0000, 6 -> 2
c : -721.0000, 6 -> 0
d : 266.0000, 6 -> 4
a : 362.0000, 7 -> 6
b : -39.0000, 7 -> 3
c : -657.0000, 7 -> 1
d : -762.0000, 7 -> 7
a : -183.0000, 0 -> 3
d : -756.0000, 0 -> 1
a : 679.0000, 1 -> 3
a : -123.0000, 1 -> 2
c : -967.0000, 2 -> 3
c : 425.0000, 2 -> 2
b : -884.0000, 3 -> 7
c : -796.0000, 3 -> 1
a : 794.0000, 4 -> 0
b : 721.0000, 4 -> 5
b : 230.0000, 5 -> 4
d : -472.0000, 5 -> 2
c : -597.0000, 6 -> 6
a : -211.0000, 6 -> 0
a : -850.0000, 7 -> 5
d : -851.0000, 7 -> 0
