a : 675.0000, 0 -> 1
b : -760.0000, 0 -> 3
c : 424.0000, 0 -> 1
d : 243.0000, 0 -> 1
a : -526.0000, 1 -> 3
b : -804.0000, 1 -> 3
c : 47.0000, 1 -> 1
d : -841.0000, 1 -> 1
a : -502.0000, 2 -> 0
b : 1.0000, 2 -> 3
c : -923.0000, 2 -> 1
d : 269.0000, 2 -> 0
a : -415.0000, 3 -> 0
b : -766.0000, 3 -> 0
c : 806.0000, 3 -> 0
d : 484.0000, 3 -> 2
d : 274.0000, 0 -> 0
b : 990.0000, 0 -> 0
b : 155.0000, 1 -> 2
d : -241.0000, 1 -> 2
a : -686.0000, 2 -> 1
b : -749.0000, 2 -> 2
b : 181.0000, 3 -> 3
d : -304.0000, 3 -> 3
