a : -822.0000, 0 -> 1
b : 743.0000, 0 -> 1
c : 40.0000, 0 -> 2
a : -82.0000, 1 -> 2
b : -845.0000, 1 -> 2
c : 757.0000, 1 -> 1
a : 791.0000, 2 -> 2
b : 279.0000, 2 -> 5
c : -418.0000, 2 -> 0
a : -903.0000, 3 -> 1
b : -716.0000, 3 -> 4
c : 883.0000, 3 -> 0
a : 871.0000, 4 -> 2
b : -1.0000, 4 -> 3
c : 280.0000, 4 -> 2
a : -11.0000, 5 -> 3
b : -599.0000, 5 -> 0
c : -730.0000, 5 -> 2
c : 470.0000, 0 -> 4
c : -592.0000, 1 -> 3
b : -73.0000, 2 -> 2
a : 381.0000, 3 -> 4
b : -963.0000, 4 -> 0
a : 217.0000, 5 -> 4
