a : -639.0000, 0 -> 0
b : -470.0000, 0 -> 1
a : 193.0000, 1 -> 7
b : 163.0000, 1 -> 7
a : 803.0000, 2 -> 0
b : -742.0000, 2 -> 2
a : 271.0000, 3 -> 3
b : -987.0000, 3 -> 2
a : 88.0000, 4 -> 2
b : -772.0000, 4 -> 3
a : 71.0000, 5 -> 4
b : 557.0000, 5 -> 5
a : -662.0000, 6 -> 5
b : 455.0000, 6 -> 1
a : 53.0000, 7 -> 5
b : -344.0000, 7 -> 2
a : -826.0000, 0 -> 3
a : 872.0000, 1 -> 2
a : 465.0000, 2 -> 3
b : -221.0000, 3 -> 0
a : 445.0000, 4 -> 0
b : 353.0000, 5 -> 6
b : -536.0000, 6 -> 4
a : 750.0000, 7 -> 4
