a : 987.0000, 0 -> 4
b : -204.0000, 0 -> 1
c : -742.0000, 0 -> 5
a : 218.0000, 1 -> 4
b : -918.0000, 1 -> 4
c : -914.0000, 1 -> 3
a : 221.0000, 2 -> 5
b : -104.0000, 2 -> 2
c : 545.0000, 2 -> 3
a : 599.0000, 3 -> 3
b : -796.0000, 3 -> 2
c : 285.0000, 3 -> 4
a : -117.0000, 4 -> 3
b : -865.0000, 4 -> 0
c : -477.0000, 4 -> 2
a : 775.0000, 5 -> 2
b : 163.0000, 5 -> 0
c : -117.0000, 5 -> 1
a : 643.0000, 0 -> 2
c : 373.0000, 1 -> 4
b : -931.0000, 2 -> 4
a : -881.0000, 3 -> 4
c : 546.0000, 4 -> 1
a : 75.0000, 5 -> 5
