a : -696.0000, 0 -> 1
b : -614.0000, 0 -> 1
c : -245.0000, 0 -> 1
d : -255.0000, 0 -> 1
a : -226.0000, 1 -> 2
b : 307.0000, 1 -> 3
c : -375.0000, 1 -> 2
d : 410.0000, 1 -> 1
a : 615.0000, 2 -> 3
b : -552.0000, 2 -> 2
c : -618.0000, 2 -> 1
d : 707.0000, 2 -> 0
a : -198.0000, 3 -> 4
b : 237.0000, 3 -> 3
c : -565.0000, 3 -> 2
d : -615.0000, 3 -> 3
a : -963.0000, 4 -> 1
b : 270.0000, 4 -> 0
c : -397.0000, 4 -> 3
d : 160.0000, 4 -> 2
c : 944.0000, 0 -> 0
d : -237.0000, 0 -> 2
d : -608.0000, 1 -> 3
a : 340.0000, 1 -> 3
a : 572.0000, 2 -> 0
a : 950.0000, 2 -> 1
c : 244.0000, 3 -> 1
a : 971.0000, 3 -> 3
d : 15.0000, 4 -> 0
b : -174.0000, 4 -> 4
