a : -615.0000, 0 -> 3
b : 485.0000, 0 -> 1
c : -747.0000, 0 -> 3
d : 612.0000, 0 -> 3
a : -451.0000, 1 -> 1
b : -570.0000, 1 -> 5
c : 586.0000, 1 -> 3
d : -132.0000, 1 -> 5
a : 580.0000, 2 -> 3
b : 653.0000, 2 -> 0
c : -512.0000, 2 -> 4
d : -77.0000, 2 -> 1
a : 471.0000, 3 -> 3
b : -192.0000, 3 -> 4
c : 472.0000, 3 -> 4
d : -776.0000, 3 -> 6
a : -602.0000, 4 -> 5
b : -441.0000, 4 -> 6
c : 902.0000, 4 -> 0
d : -87.0000, 4 -> 6
a : -670.0000, 5 -> 6
b : -172.0000, 5 -> 3
c : -760.0000, 5 -> 1
d : 466.0000, 5 -> 5
a : 578.0000, 6 -> 4
b : -873.0000, 6 -> 4
c : 901.0000, 6 -> 0
d : -243.0000, 6 -> 4
a : 936.0000, 7 -> 4
b : 134.0000, 7 -> 2
c : -943.0000, 7 -> 5
d : -431.0000, 7 -> 3
d : -728.0000, 0 -> 6
a : 179.0000, 0 -> 5
b : 476.0000, 1 -> 1
a : 680.0000, 1 -> 5
a : -954.0000, 2 -> 2
a : 999.0000, 2 -> 0
d : 446.0000, 3 -> 2
c : -945.0000, 3 -> 6
d : -450.0000, 4 -> 4
b : 465.0000, 4 -> 7
a : 992.0000, 5 -> 7
a : -914.0000, 5 -> 1
c : -328.0000, 6 -> 3
b : 940.0000, 6 -> 6
d : -178.0000, 7 -> 0
b : -419.0000, 7 -> 1
