a : -919.0000, 0 -> 3
b : 585.0000, 0 -> 2
c : -954.0000, 0 -> 0
d : -341.0000, 0 -> 3
a : 915.0000, 1 -> 0
b : 986.0000, 1 -> 3
c : 676.0000, 1 -> 3
d : -494.0000, 1 -> 0
a : 411.0000, 2 -> 3
b : -473.0000, 2 -> 2
c : 353.0000, 2 -> 2
d : 233.0000, 2 -> 0
a : 218.0000, 3 -> 0
b : -785.0000, 3 -> 1
c : -563.0000, 3 -> 0
d : -54.0000, 3 -> 0
d : -240.0000, 0 -> 1
b : -77.0000, 0 -> 1
c : -580.0000, 1 -> 1
b : 309.0000, 1 -> 2
c : 731.0000, 2 -> 0
c : -509.0000, 2 -> 3
d : -449.0000, 3 -> 1
b : 507.0000, 3 -> 0
