a : -852.0000, 0 -> 3
b : 989.0000, 0 -> 3
c : 474.0000, 0 -> 3
d : -565.0000, 0 -> 4
a : 24.0000, 1 -> 4
b : -121.0000, 1 -> 2
c : -237.0000, 1 -> 4
d : 769.0000, 1 -> 3
a : -926.0000, 2 -> 1
b : -726.0000, 2 -> 4
c : 499.0000, 2 -> 1
d : 327.0000, 2 -> 0
a : 640.0000, 3 -> 1
b : 657.0000, 3 -> 4
c : -64.0000, 3 -> 2
d : 87.0000, 3 -> 0
a : -218.0000, 4 -> 4
b : -212.0000, 4 -> 2
c : 451.0000, 4 -> 3
d : -114.0000, 4 -> 0
c : -735.0000, 0 -> 1
b : 151.0000, 0 -> 0
b : 666.0000, 1 -> 1
c : 422.0000, 1 -> 2
a : 128.0000, 2 -> 3
d : -950.0000, 2 -> 2
b : -347.0000, 3 -> 3
d : 596.0000, 3 -> 1
a : 800.0000, 4 -> 1
b : -589.0000, 4 -> 1
