a : 46.0000, 0 -> 6
b : 342.0000, 0 -> 3
c : -431.0000, 0 -> 1
d : 163.0000, 0 -> 5
a : -429.0000, 1 -> 6
b : -768.0000, 1 -> 5
c : 945.0000, 1 -> 0
d : 184.0000, 1 -> 1
a : -204.0000, 2 -> 5
b : -394.0000, 2 -> 0
c : 321.0000, 2 -> 3
d : 112.0000, 2 -> 1
a : 77.0000, 3 -> 1
b : 456.0000, 3 -> 2
c : 973.0000, 3 -> 2
d : -271.0000, 3 -> 3
a : 526.0000, 4 -> 5
b : -92.0000, 4 -> 3
c : -453.0000, 4 -> 6
d : 761.0000, 4 -> 2
a : -880.0000, 5 -> 1
b : 456.0000, 5 -> 1
c : 868.0000, 5 -> 4
d : -138.0000, 5 -> 0
a : -619.0000, 6 -> 3
b : -970.0000, 6 -> 6
c : -358.0000, 6 -> 1
d : 245.0000, 6 -> 0
d : 643.0000, 0 -> 2
a : 698.0000, 0 -> 3
a : -844.0000, 1 -> 3
c : -383.0000, 1 -> 4
a : -790.0000, 2 -> 3
d : 296.0000, 2 -> 0
a : -133.0000, 3 -> 0
d : 39.0000, 3 -> 2
a : 603.0000, 4 -> 6
a : 876.0000, 4 -> 3
c : 538.0000, 5 -> 0
b : 218.0000, 5 -> 6
b : -961.0000, 6 -> 4
b : 183.0000, 6 -> 0
