a : 343.0000, 0 -> 0
b : -353.0000, 0 -> 0
c : 94.0000, 0 -> 0
d : -267.0000, 0 -> 4
a : -807.0000, 1 -> 1
b : -777.0000, 1 -> 0
c : -162.0000, 1 -> 3
d : 108.0000, 1 -> 1
a : 210.0000, 2 -> 2
b : 846.0000, 2 -> 3
c : -959.0000, 2 -> 2
d : 939.0000, 2 -> 4
a : -829.0000, 3 -> 2
b : -732.0000, 3 -> 2
c : 57.0000, 3 -> 3
d : -376.0000, 3 -> 1
a : 588.0000, 4 -> 4
b : -835.0000, 4 -> 3
c : -206.0000, 4 -> 1
d : -499.0000, 4 -> 3
c : 431.0000, 0 -> 4
b : -550.0000, 0 -> 2
a : 726.0000, 1 -> 0
d : 966.0000, 1 -> 2
b : 356.0000, 2 -> 1
d : 203.0000, 2 -> 2
a : -730.0000, 3 -> 4
a : 269.0000, 3 -> 1
c : 349.0000, 4 -> 3
a : -286.0000, 4 -> 0
