a : 201.0000, 0 -> 0
b : 916.0000, 0 -> 0
c : -798.0000, 0 -> 4
a : -562.0000, 1 -> 5
b : 139.0000, 1 -> 0
c : 860.0000, 1 -> 0
a : 784.0000, 2 -> 2
b : -623.0000, 2 -> 2
c : 393.0000, 2 -> 1
a : -696.0000, 3 -> 2
b : -412.0000, 3 -> 5
c : -966.0000, 3 -> 2
a : 451.0000, 4 -> 4
b : 511.0000, 4 -> 4
c : -502.0000, 4 -> 3
a : -785.0000, 5 -> 5
b : 401.0000, 5 -> 4
c : 664.0000, 5 -> 0
c : -917.0000, 0 -> 5
a : -107.0000, 1 -> 0
a : 508.0000, 2 -> 4
c : -561.0000, 3 -> 1
b : 659.0000, 4 -> 0
a : 591.0000, 5 -> 3
