a : -981.0000, 0 -> 2
b : 728.0000, 0 -> 3
c : 292.0000, 0 -> 2
d : -727.0000, 0 -> 1
a : -244.0000, 1 -> 0
b : 329.0000, 1 -> 2
c : -448.0000, 1 -> 2
d : -603.0000, 1 -> 0
a : -906.0000, 2 -> 2
b : -409.0000, 2 -> 1
c : 342.0000, 2 -> 2
d : 449.0000, 2 -> 3
a : -990.0000, 3 -> 3
b : 700.0000, 3 -> 2
c : -44.0000, 3 -> 1
d : 514.0000, 3 -> 1
b : -407.0000, 0 -> 0
c : -30.0000, 0 -> 1
a : -150.0000, 1 -> 1
a : -923.0000, 1 -> 2
d : 774.0000, 2 -> 0
b : -658.0000, 2 -> 2
d : 167.0000, 3 -> 3
b : 43.0000, 3 -> 0
