a : -464.0000, 0 -> 1
b : 872.0000, 0 -> 6
a : -27.0000, 1 -> 0
b : -333.0000, 1 -> 7
a : 747.0000, 2 -> 6
b : -379.0000, 2 -> 6
a : -505.0000, 3 -> 4
b : 997.0000, 3 -> 5
a : -766.0000, 4 -> 6
b : 632.0000, 4 -> 6
a : -809.0000, 5 -> 7
b : 269.0000, 5 -> 4
a : -968.0000, 6 -> 5
b : -629.0000, 6 -> 0
a : -202.0000, 7 -> 2
b : -16.0000, 7 -> 0
a : 702.0000, 0 -> 4
a : -285.0000, 1 -> 2
a : 146.0000, 2 -> 7
b : 266.0000, 3 -> 6
b : 955.0000, 4 -> 1
a : -82.0000, 5 -> 6
a : -289.0000, 6 -> 7
a : -267.0000, 7 -> 4
a : -927.0000, 0 -> 3
