a : 536.0000, 0 -> 2
b : 763.0000, 0 -> 1
c : -395.0000, 0 -> 3
d : 303.0000, 0 -> 2
a : -82.0000, 1 -> 1
b : -72.0000, 1 -> 2
c : 780.0000, 1 -> 3
d : 604.0000, 1 -> 3
a : -681.0000, 2 -> 1
b : 475.0000, 2 -> 2
c : -422.0000, 2 -> 0
d : 622.0000, 2 -> 2
a : -935.0000, 3 -> 3
b : 987.0000, 3 -> 0
c : 877.0000, 3 -> 1
d : 833.0000, 3 -> 2
d : -642.0000, 0 -> 0
b : -685.0000, 0 -> 3
b : -377.0000, 1 -> 0
d : 232.0000, 1 -> 2
c : -717.0000, 2 -> 3
a : 655.0000, 2 -> 2
b : 581.0000, 3 -> 1
d : 249.0000, 3 -> 0
